path,converged,n_atoms,n_Mn,n_Ni,n_Ga,x_Mn,x_Ni,x_Ga,VEC,avg_en,avg_r,avg_mass,avg_nd,delta_en,delta_r,S_mix,S_mix_norm,delta_mass,has_Mn,has_Ni,has_Ga,n_elements,x_Mn_x_Ni,x_Mn_x_Ga,x_Ni_x_Ga,x_Mn_sq,x_Ni_sq,x_Ga_sq,Mn_excess,Mn_to_TM,VEC_m6,VEC_m7,VEC_m8,abs_VEC_m7p5,E_KS_eV,E_per_atom,E_fermi_eV,n_cg_steps,a,b,c,alpha,beta,gamma,volume,vol_per_atom,b_over_a,c_over_a,tetragonality,stress_xx,stress_yy,stress_zz,stress_yz,stress_xz,stress_xy,pressure_kbar,stress_anisotropy,total_Sz,abs_Sz,max_abs_Sz,net_moment_per_atom,abs_moment_per_atom,mag_ordering,avg_abs_Sz_Mn,avg_Sz_Mn,std_Sz_Mn,avg_abs_Sz_Ni,avg_Sz_Ni,std_Sz_Ni,avg_abs_Sz_Ga,avg_Sz_Ga,std_Sz_Ga,mag_frustration,sublattice_imbalance,max_charge_transfer,charge_std,avg_valence_Mn,std_valence_Mn,avg_charge_Mn,std_charge_Mn,avg_valence_Ni,std_valence_Ni,avg_charge_Ni,std_charge_Ni,avg_valence_Ga,std_valence_Ga,avg_charge_Ga,std_charge_Ga,charge_transfer_Mn_Ni,charge_transfer_Mn_Ga,charge_transfer_Ni_Ga,system_id,Mn_3d_up_integral,Mn_3d_up_center,Mn_3d_up_width,Mn_3d_up_skew,Mn_3d_dn_integral,Mn_3d_dn_center,Mn_3d_dn_width,Mn_3d_dn_skew,Mn_3d_dos_ef_up,Mn_3d_dos_ef_dn,Mn_3d_spin_pol_ef,Mn_3d_up_occ_filling,Mn_3d_up_occ_center,Mn_3d_dn_occ_filling,Mn_3d_dn_occ_center,Mn_3d_exchange_split,Mn_4s_up_integral,Mn_4s_up_center,Mn_4s_up_width,Mn_4s_up_skew,Mn_4s_dn_integral,Mn_4s_dn_center,Mn_4s_dn_width,Mn_4s_dn_skew,Mn_4s_dos_ef_up,Mn_4s_dos_ef_dn,Mn_4s_spin_pol_ef,Mn_4s_up_occ_filling,Mn_4s_up_occ_center,Mn_4s_dn_occ_filling,Mn_4s_dn_occ_center,Mn_4s_exchange_split,Ni_3d_up_integral,Ni_3d_dn_integral,Ni_3d_up_center,Ni_3d_dn_center,Ni_3d_up_width,Ni_3d_dn_width,Ni_3d_up_skew,Ni_3d_dn_skew,Ni_3d_dos_ef_up,Ni_3d_dos_ef_dn,Ni_3d_spin_pol_ef,Ni_3d_up_occ_filling,Ni_3d_dn_occ_filling,Ni_3d_up_occ_center,Ni_3d_dn_occ_center,Ni_3d_exchange_split,Ga_4p_up_integral,Ga_4p_up_center,Ga_4p_up_width,Ga_4p_up_skew,Ga_4p_dn_integral,Ga_4p_dn_center,Ga_4p_dn_width,Ga_4p_dn_skew,Ga_4p_dos_ef_up,Ga_4p_dos_ef_dn,Ga_4p_spin_pol_ef,Ga_4p_up_occ_filling,Ga_4p_up_occ_center,Ga_4p_dn_occ_filling,Ga_4p_dn_occ_center,Ga_4p_exchange_split,total_dos_ef_up,total_dos_ef_dn,total_spin_pol_ef,minority_dos_min_near_ef,half_metallic_proxy,E_form_eV,E_form_per_atom
calculation093,True,4,1,3,0,0.25,0.75,0.0,9.25,1.82,1.255,57.7525,7.25,0.1558845726811989,0.0069006008269675,0.5623351446188083,0.5118595071429147,0.0281164907509774,1,1,0,2,0.1875,0.0,0.0,0.0625,0.5625,0.0,-0.25,0.25,3.25,2.25,1.25,1.75,-16639.3115,-4159.827875,-6.618483,4,4.932576,2.472569,3.47919,90.0,90.0,90.0,42.43266921799785,10.608167304499462,0.5012733711553558,0.7053494968957397,1.417736887034051,-0.004292,-0.006172,0.004412,0.0,-0.0,-0.0,3.2321243296560005,0.010584,-3.10022,3.222568,2.643504,-0.775055,0.805642,FM,2.643504,-2.643504,0.0,0.1930213333333333,-0.1522386666666666,0.1509055438109842,0.0,0.0,0.0,1.3208813321649011,0.9419490262839748,0.176335,0.1360950769737832,15.088709,0.0,-0.088709,0.0,17.970430333333333,0.1455965861145872,0.0295696666666666,0.1455965861145865,0.0,0.0,0.0,0.0,-0.1182786666666666,-0.088709,0.0295696666666666,system_99,7.675334660193787,-0.2172959328885812,8.81048793210417,575.8977407337024,7.675022618229939,-1.8657779732021924,9.603780657670898,774.4832037703156,0.359643420242656,1.9454734120221775,-0.6879607877494889,1.6599134189873106,-8.805712146581538,4.2115218982205045,-8.934939190130828,1.6484820403136111,0.5735509598895118,2.691567420237288,11.183952864491282,-492.39986865002766,0.5977812855602678,4.318934140654962,10.316699327378558,-621.5252732618612,0.0076571669534465,0.0086997688783216,-0.0637406624075782,0.1752650187476677,-12.88381379370134,0.1300710493747756,-12.961030869097524,-1.6273667204176738,18.903475240852547,18.78085263613904,-3.764556500137207,-4.019808717975012,8.775367123214695,8.799487389358664,1024.7126400875752,1049.160138600848,1.449599791159141,3.160288754636664,-0.3710911763881281,12.691822762131954,13.311892897304933,-8.635093661554702,-8.708719549657566,0.2552522178378051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9748878281718267,5.368880163086913,-0.462159526139026,0.86813,0.0,-16619.1715,-4154.792875
calculation094,True,4,0,1,3,0.0,0.25,0.75,4.75,1.835,1.37,66.9625,9.5,0.0433012701892218,0.0505708264983613,0.5623351446188083,0.5118595071429147,0.0713254448664727,0,1,1,2,0.0,0.0,0.1875,0.0,0.0625,0.5625,-0.5,0.0,-1.25,-2.25,-3.25,2.75,-10785.5211,-2696.380275,-6.152214,15,2.828443,2.828442,7.54297,90.0,90.0,90.0,60.34441605589538,15.086104013973843,0.9999996464485936,2.6668276504069555,2.6668276504069555,0.001392,0.001392,-0.001164,0.0,0.0,-0.0,-0.86517538236,0.002556,0.0,0.0,0.0,0.0,0.0,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46172,0.2765350788100851,0.0,0.0,0.0,0.0,17.53828,0.0,0.46172,0.0,13.153906666666666,0.0849302747683196,-0.1539066666666666,0.0849302747683193,-0.46172,0.1539066666666666,0.6156266666666667,system_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408616900252063,6.408616900252063,-2.7987556739079538,-2.7987556739079538,9.508652403343785,9.508652403343785,1185.796462410051,1185.796462410051,0.2783734040406243,0.2783734040406243,0.0,4.393079580691063,4.393079580691063,-8.20390436943942,-8.20390436943942,0.0,8.583980301326894,1.7405669200679328,7.232756628882835,473.0502032384124,8.583980301727294,1.7405669180751824,7.23275662725601,473.0502028037541,0.3532117269725107,0.3532117269725107,0.0,1.39087545849239,-6.552016174590886,1.3908754588927903,-6.552016176571885,1.9927504091299397e-09,0.7677254565434556,0.7677254565434556,0.0,0.29093,0.0,-10770.8911,-2692.722775
calculation095,True,10,10,0,0,1.0,0.0,0.0,7.0,1.55,1.27,54.94,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,-1.0,0.5,-29589.4398,-2958.94398,-7.739936,5,2.436035,2.436035,17.516521,90.0,90.0,90.0,103.94770413863463,10.394770413863466,1.0,7.19058675265339,7.19058675265339,0.000137,0.000137,0.003709,-0.0,-0.0,-0.0,-2.1271565110740003,0.003572,0.000346,0.000346,5.9e-05,3.460000000000001e-05,3.460000000000001e-05,NM,3.460000000000001e-05,3.460000000000001e-05,1.1155267813907472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197,0.0001269834634903,14.999999999999996,0.0001269834634903,-8.131516293641283e-21,0.0001269834634903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.131516293641283e-21,-8.131516293641283e-21,0.0,system_101,71.66106075456477,-2.3858854964800047,9.544855618838284,813.2259228034944,71.66108398107147,-2.385835660368749,9.544843731572517,813.2214968422953,5.028388852820443,5.026898844328682,0.0001481815873039,29.25104573888516,-9.944712827400831,29.25064920035979,-9.944693338276632,-4.983611125553011e-05,3.934900548012716,5.594973285555643,10.525173835482752,-932.8557561493582,3.9348875994378014,5.595027300089801,10.525152659808326,-932.8568512552124,-0.002033860030819,-0.0020341294897864,0.0,0.6721682185625311,-14.323414606638824,0.672163121866507,-14.32337130830168,-5.4014534158319805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0341186993006914,6.032668658841151,0.0001201678969309,3.8738,0.0,-29555.1398,-2955.51398
calculation096,True,6,2,0,4,0.3333333333333333,0.0,0.6666666666666666,4.333333333333333,1.7233333333333332,1.3633333333333333,64.79333333333332,8.333333333333332,0.1225651754056682,0.04840828819859,0.6365141682948128,0.5793801642856949,0.1075320323689389,1,0,1,2,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.4444444444444444,-0.1666666666666666,1.0,-1.666666666666667,-2.666666666666667,-3.666666666666667,3.166666666666667,-14217.4004,-2369.5667333333336,-6.410639,24,2.891867,8.370896,3.661675,90.0,90.0,90.0,88.64006311685236,14.773343852808727,2.8946338126891726,1.266197581009085,1.266197581009085,-0.000447,0.002964,-0.000868,-0.0,-0.0,0.0,-0.880663089822,0.003832,4.437558,6.347704,2.69632,0.7395930000000001,1.0579506666666667,FM,2.6963155,2.6963155,4.499999999962867e-06,0.0,0.0,0.0,0.23876825,-0.23876825,0.0474447540692066,1.0956525836713835,0.9114464720467615,0.27947,0.2110938013948617,14.7205685,3.849999999960829e-05,0.2794315,3.849999999999687e-05,0.0,0.0,0.0,0.0,13.13971575,0.0909912981866257,-0.13971575,0.090991298186626,0.2794315,0.4191472499999999,0.13971575,system_102,14.470366045474067,-1.4874268794163072,9.920555742298683,950.9349904598872,14.429771705693518,-0.0162646174347667,8.974935437155604,693.0597304430562,1.320130720520528,0.96876966535944,0.1535064860526934,8.373100076732264,-8.404904720639855,3.4790004802349594,-7.909579871758924,-1.4711622619815403,0.2347498785749833,45.6868107763506,0.0,171312.4023899533,-0.038467110243697,0.0,0.0,0.0,-0.0018656942000499,0.0011054684461038,0.0,-0.331837679483826,0.0,-0.4953303933679052,0.0,45.6868107763506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.953895324423408,1.6594743342080127,6.935810100648649,497.75486066234953,11.275261325166896,1.023298222930827,7.22299885997981,429.32291883992485,0.3327283301124867,0.218758595287712,0.2066589969328284,1.6845350841025568,-6.091174039525852,2.3249890621601184,-7.206140135947439,0.6361761112771858,1.9844558406593409,1.2944195027472527,0.210449091728865,1.26171,0.0,-14198.4604,-2366.410066666667
calculation097,True,8,0,4,4,0.0,0.5,0.5,6.5,1.86,1.33,64.205,9.0,0.0499999999999999,0.0601503759398495,0.6931471805599453,0.6309297535714574,0.0858967370142512,0,1,1,2,0.0,0.0,0.25,0.0,0.25,0.25,-0.5,0.0,0.5,-0.5,-1.5,1.0,-26542.6514,-3317.831425,-6.576316,39,3.015888000000166,3.015899000000664,10.842277000009451,90.00010669404143,89.99994929514924,90.0000000000126,98.61716217198033,12.32714527149754,1.0000036473504643,3.595052933003101,3.595052933003101,-0.001337,-0.001336,-0.000878,-6e-06,2e-06,-0.0,1.896443075778,0.000459,0.0,0.0,0.0,0.0,0.0,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540759,0.2842164785711049,0.0,0.0,0.0,0.0,17.81853175,0.039717317560323,0.18146825,0.0397173175603224,13.1814685,0.3067882100378857,-0.1814685,0.3067882100378859,-0.18146825,0.1814685,0.36293675,system_104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15223076584317,26.15223076584317,-2.6143785460844597,-2.6143785460844597,9.86521694276814,9.86521694276814,1235.7926468201051,1235.7926468201051,1.3979516758943555,1.3979516758943555,0.0,17.379399530032362,17.379399530032362,-8.457975157195595,-8.457975157195595,0.0,12.452442958435686,1.9518011486702824,8.080895590120992,392.0169899237822,12.452442956433686,1.95180114909158,8.080895590170929,392.0169901269479,0.2251027271230269,0.2251027271230269,0.0,2.624318988744148,-8.180850018408636,2.624318988744148,-8.180850016832503,-4.212974413775328e-10,1.9407843461538457,1.9407843461538457,0.0,1.00849,0.0,-26508.2914,-3313.536425
calculation098,True,8,7,0,1,0.875,0.0,0.125,6.5,1.5825,1.2875,56.7875,5.625,0.0859869176095992,0.0359616683057322,0.3767701612564367,0.3429509801981277,0.0860757305250598,1,0,1,2,0.0,0.109375,0.0,0.765625,0.0,0.015625,0.375,1.0,0.5,-0.5,-1.5,1.0,-22787.8239,-2848.4779875,-7.358738,25,2.578236,10.258889,3.415014,90.0,90.0,90.0,90.32656344714782,11.290820430893476,3.979034114797869,1.3245544628187649,1.3245544628187649,-0.001564,-0.002512,0.00129,0.0,0.0,-0.0,1.487888034108,0.003802,2.129213,13.585815,2.115075,0.266151625,1.698226875,FiM,1.9121965714285711,0.3328074285714286,1.8938654453105657,0.0,0.0,0.0,0.200439,-0.200439,0.0,0.3515133837207115,0.2709779454417771,0.350095,0.1723776026586962,14.949986285714283,0.1181017677655461,0.0500137142857142,0.1181017677655459,0.0,0.0,0.0,0.0,13.350095,0.0,-0.350095,0.0,0.0500137142857142,0.4001087142857142,0.350095,system_105,50.51200862724985,-2.025828686015503,9.509706932307612,805.9274698122666,50.54450615639243,-1.8211179854602284,9.40932366978882,774.3948951691727,2.931629550005543,4.279013741033139,-0.18686046953704,21.437635141578067,-9.51694032569658,19.164689731219205,-9.510026698947373,-0.2047107005552744,2.628464434473804,8.228991365950282,8.308004064864887,-550.939573522763,2.5050715319311547,8.836014721884053,7.787403895676017,-471.9843480672337,0.0023654368526302,-0.0011086401857388,2.764231581678113,0.1833873011305979,-14.110409848957335,0.1510691639682446,-13.586376137323048,-0.6070233559337712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940934948775013,2.4786212152666005,8.57536119893672,376.9709275862752,3.096364480172749,1.1923662463518907,9.054706236073027,353.9799588204687,0.0479012633732682,0.0555930705640345,-0.0743210463620742,0.5507617594499317,-8.668514482858317,0.7796528629120577,-9.837552774396162,1.2862549689147098,3.237337077922079,4.680819168831168,-0.1823002787424121,2.87055,0.0,-22760.7939,-2845.0992375
calculation099,True,8,5,3,0,0.625,0.375,0.0,8.125,1.685,1.2625,56.34625,6.125,0.1742842505793337,0.0076692739528859,0.6615632381579821,0.6021808102656678,0.032219729680941,1,1,0,2,0.234375,0.0,0.0,0.390625,0.140625,0.0,0.125,0.625,2.125,1.125,0.125,0.625,-28475.4658,-3559.433225,-6.86983,9,4.942384000000101,4.9971950000001,3.500892,90.0,90.0,89.99997694167052,86.46522881157517,10.808153601446897,1.0110899921980967,0.7083407521552207,1.4117499197347707,-0.000383,0.001153,6e-05,0.0,0.0,-0.0,-0.4432688687399999,0.001536,-0.1433909999999998,11.697553,2.761254,-0.0179238749999999,1.462194125,AFM,2.2835082,-0.0846806,2.315193377928729,0.0933373333333333,0.0933373333333333,0.0315195204842262,0.0,0.0,0.0,0.7554535671034905,0.4145317130120706,0.125372,0.0743155903697198,15.0090952,0.0919272628014126,-0.0090952,0.0919272628014127,17.984841333333335,0.0165969746707713,0.0151586666666666,0.0165969746707712,0.0,0.0,0.0,0.0,-0.0242538666666666,-0.0090952,0.0151586666666666,system_106,36.91452657035128,-1.526956279374556,9.303150023190458,709.3130538126065,36.89049232072832,-1.5725771405381237,9.31839190688851,722.5548427040708,4.1810496440099625,2.0229830709316454,0.3478489995516777,14.25492243713972,-9.25567411937195,14.691512479563457,-9.200733634589811,0.0456208611635673,2.4003470124056334,4.893318503543749,10.302014433794142,-737.4628386206027,2.488903587137602,4.171861963909267,10.881169599036555,-741.8018036025427,-0.0033824520083916,-0.0041154592066433,0.0,0.4630071804490918,-13.401247824681434,0.5636284673406526,-13.684655107737148,0.7214565396344819,18.42949479200092,18.4668089479136,-4.612132848663025,-4.524765944241458,8.82863117278666,8.796452176335483,1115.0686864411502,1096.9444220887915,1.430422071104371,1.388953433341784,0.0147084479159271,13.01231067407632,12.753080351556406,-9.246750020826006,-9.218537951370577,-0.0873669044215672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134873546453544,3.658418391608397,0.2528725959062168,2.07459,0.0,-28441.6058,-3555.200725
calculation100,True,8,3,2,3,0.375,0.25,0.375,6.25,1.7375,1.3175,61.42,7.625,0.1503121751555741,0.0547003237396568,1.0821955300387671,0.9850568223215076,0.1073129086790473,1,1,1,3,0.09375,0.140625,0.09375,0.140625,0.0625,0.140625,-0.125,0.6,0.25,-0.75,-1.75,1.25,-24222.6515,-3027.8314375,-6.56843,16,10.71139,2.68824,3.453493,90.0,90.0,90.0,99.44259552609824,12.43032444076228,0.2509702288871939,0.322413150860906,3.1016104564277387,0.002733,7e-05,0.001693,-0.0,0.0,0.0,-2.401128715488,0.002663,-2.249237,8.549363,2.785204,-0.281154625,1.068670375,FiM,2.68079,-0.8239873333333333,2.5546202547417667,0.08105,-0.061084,0.08105,0.1149643333333333,0.1149643333333333,0.0569630014092968,1.1719519481690988,0.6499476228399979,0.563322,0.3002545538844655,14.938051000000002,0.2096793450819612,0.061949,0.2096793450819608,17.6731805,0.2365025000000002,0.3268195,0.2365025,13.279829,0.0761827059683931,-0.2798289999999999,0.0761827059683932,-0.2648705,0.3417779999999999,0.6066484999999999,system_107,22.03916352925657,-0.8307919619300631,9.3353646498229,718.6799315377926,22.060029518751925,-1.280233002069305,9.588066726332086,789.2312596903354,1.8878607575769228,1.5788780868038463,0.0891277608851056,7.578551096495277,-8.760371819970095,9.828899906187598,-8.823972119358364,0.4494410401392416,0.8927274104084594,10.358666410666224,6.656348821909417,-266.81509702328503,1.052571894276252,8.212440841027187,8.875879304943455,-711.6720806315022,-0.0062465096846153,0.0072054104307692,-14.028480183522838,0.004841728625103,-45.52238630589692,0.0697579809801866,-15.995286972899988,2.146225569639037,12.534049588504947,12.527705146551888,-3.7309018985835887,-3.793641959608299,9.107797141778953,9.13083863522575,1142.0874165844805,1153.5652102523588,0.7263196657461538,0.7084169867692308,0.0124780244134252,8.640260591702546,8.793155959287247,-8.718615307863539,-8.742920412280084,0.0627400610247104,9.052453556998316,1.734688201227288,8.205524950256855,330.1525957532276,8.94644282339222,2.0878659303053126,8.074672609111419,350.8902741929369,0.2387534139499999,0.4167564971923077,-0.271549034143687,1.9222071000752157,-8.625461864487798,1.6795141481128562,-8.330839648746476,-0.3531777290780247,3.2641987712287723,3.1667710289710285,0.0151497744950873,1.60899,0.0,-24192.1615,-3024.0201875
calculation101,True,8,7,1,0,0.875,0.125,0.0,7.375,1.595,1.2675,55.40875,5.375,0.1190588089979065,0.0052184444005219,0.3767701612564367,0.3429509801981277,0.0223826729002463,1,1,0,2,0.109375,0.0,0.0,0.765625,0.015625,0.0,0.375,0.875,1.375,0.375,-0.625,0.125,-25272.8377,-3159.1047125,-7.501164,8,2.44994,9.857509,3.492428,90.0,90.0,90.0,84.34320348411089,10.54290043551386,4.02357159767178,1.4255157269157612,1.4255157269157612,0.002541,0.003942,0.003948,0.0,-0.0,0.0,-5.570768156417999,0.001407,0.9741409999999996,7.855106999999999,1.407178,0.1217676249999999,0.981888375,FiM,1.1097405714285713,0.1267454285714286,1.1379856149061762,0.086923,0.086923,0.0,0.0,0.0,0.0,0.4369011902449899,0.230115539010075,0.090493,0.0592299503059896,15.012927571428571,0.0516950651633682,-0.0129275714285714,0.0516950651633683,17.909507,0.0,0.090493,0.0,0.0,0.0,0.0,0.0,-0.1034205714285714,-0.0129275714285714,0.090493,system_108,50.85611650085771,-1.990087873928205,9.587169271335377,804.6490764879203,50.89530510592648,-1.8883991639550013,9.553738132079278,793.6267397268459,3.554469931325302,3.585821057187315,-0.0043907350432147,20.9880371487314,-9.631668478028814,20.016493287289705,-9.627759353014488,-0.1016887099732037,2.9472113521874244,4.905804456270073,10.602098287666784,-852.0947361753892,2.955047972408195,4.73446974239056,10.791669245150471,-865.4249635852602,0.0042035932563686,0.0009714559681568,0.6245616511035488,0.5607664443398374,-14.069741900530198,0.5962643300793469,-14.078669844089951,0.1713347138795127,6.160802650596187,6.191155235719181,-5.113704365419025,-4.978624442372227,9.2317663069691,9.219658828045675,1258.765444487184,1240.501133338127,0.3249648821549699,0.2389789704534214,0.152472469207423,4.348333796364318,4.2516489815821705,-9.986691948948502,-9.964930568810514,-0.1350799230467982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058469891608395,4.029679920579424,0.0035595249466803,2.88151,0.0,-25243.2577,-3155.4072125
calculation102,True,8,1,7,0,0.125,0.875,0.0,9.625,1.865,1.2525,58.22125,7.625,0.1190588089979065,0.0052809407406479,0.3767701612564367,0.3429509801981277,0.0213014307844906,1,1,0,2,0.109375,0.0,0.0,0.015625,0.765625,0.0,-0.375,0.125,3.625,2.625,1.625,2.125,-34879.6718,-4359.958975,-6.460514,5,2.457016,2.457016,13.945133,90.0,90.0,90.0,84.18575863162394,10.523219828952993,1.0,5.675637846884189,5.675637846884189,-0.000987,-0.000987,-0.000262,0.0,-0.0,0.0,1.194155651208,0.000725,6.772107,6.772107,2.443282,0.846513375,0.846513375,FM,2.443282,2.443282,0.0,0.6184035714285715,0.6184035714285715,0.0748488522420964,0.0,0.0,0.0,0.7177316579120753,0.0,0.258209,0.1083142184953111,15.258209,0.0,-0.258209,0.0,17.963113,0.0502270791534375,0.036887,0.0502270791534378,0.0,0.0,0.0,0.0,-0.295096,-0.258209,0.036887,system_109,7.611610559728592,-1.5715795538326884,9.598801299980266,765.5500807714949,7.615858009831019,-0.0147978923325913,8.858207883750353,577.6352871966309,1.8022686401258747,0.3504421959678181,0.6744177712193522,4.132398973359216,-8.644572576221513,1.743249441898587,-8.525656200777407,-1.5567816615000971,0.6613832424346838,1.4449262795793998,11.030815553686708,-284.76598595116087,0.6450619672487741,0.7665141965119783,11.506223338425112,-66.08757000803261,-0.0006566288837939,0.0058632769825999,-1.2522271032469297,0.2189326080736464,-12.86493679827042,0.2469492829736176,-12.64345252516068,0.6784120830674215,44.26721306952852,44.51735618998482,-4.094174901547956,-3.4769503917951514,8.82871550368658,8.627607508757034,1043.0752164917435,953.1368425081312,1.2954540740744394,7.461548086856999,-0.7041329783258502,32.60568543012769,28.014133743931733,-8.768268400609308,-8.416375664700642,-0.6172245097528046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2067227532467526,7.973790067932067,-0.4263728677682155,0.0478,0.0,-34837.2518,-4354.656475
calculation103,True,2,1,1,0,0.5,0.5,0.0,8.5,1.73,1.26,56.815,6.5,0.1799999999999999,0.0079365079365079,0.6931471805599453,0.6309297535714574,0.0330018481034937,1,1,0,2,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.5,2.5,1.5,0.5,1.0,-7518.9887,-3759.49435,-6.825403,5,2.427991,2.427991,3.556847,90.0,90.0,90.0,20.96811207669482,10.48405603834741,1.0,1.4649341780920933,1.4649341780920933,6.1e-05,6.1e-05,-0.005574,0.0,-0.0,-0.0,2.911689002856,0.005635,1.711137,1.711137,1.418943,0.8555685000000001,0.8555685000000001,FM,1.418943,1.418943,0.0,0.292194,0.292194,0.0,0.0,0.0,0.0,0.6584797126121403,0.0,0.237514,0.237514,15.237514,0.0,-0.237514,0.0,17.762486,0.0,0.237514,0.0,0.0,0.0,0.0,0.0,-0.475028,-0.237514,0.237514,system_110,7.547043452385608,-1.753618293425634,9.594255457057782,774.3564911485495,7.549819706311223,-0.8348371700946619,9.144284065928536,653.9435043734524,1.6523251724279713,0.1619418585027979,0.8214795774360545,3.668573535730901,-9.029151749939606,2.245947749286731,-8.957521249928316,-0.918781123330972,0.5871455939730768,1.6054807049514714,11.734079874977631,-333.631421058766,0.5660880306538184,0.4403281719790411,12.005620908079887,-116.07266854748094,0.0090270110171328,-0.0013297779776223,1.3455210387411998,0.1918566515879383,-13.706074925973644,0.2180289253900652,-13.67777135940322,1.1651525329724304,6.098832612522496,6.114014711529793,-4.86509440179782,-4.609518550374245,9.001050269763958,8.771392841525255,1196.3148021820025,1102.9176288539777,0.4003278316699301,0.2198104803769244,0.291092080244458,4.462477514274166,4.141437874510362,-9.4508044566851,-9.316678553845264,-0.2555758514235746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129183106643356,0.4433711835664363,0.6553066458082178,0.2033,0.0,-7509.9887,-3754.99435
calculation104,True,6,2,4,0,0.3333333333333333,0.6666666666666666,0.0,9.0,1.7899999999999998,1.2566666666666666,57.44,7.0,0.1697056274847713,0.0075024592168333,0.6365141682948128,0.5793801642856949,0.0307758870641777,1,1,0,2,0.2222222222222222,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,-0.1666666666666666,0.3333333333333333,3.0,2.0,1.0,1.5,-24158.3875,-4026.397916666667,-6.559313,8,7.456985,2.533811,3.462193,90.0,90.0,90.0,65.4167193818584,10.902786563643067,0.3397902771696603,0.4642885831203898,2.15383284525155,-0.002176,0.001398,0.001924,-0.0,-0.0,0.0,-0.6120314741879999,0.0040999999999999,0.9755430000000004,7.129551000000001,3.283697,0.1625905,1.1882585,FiM,3.1803505000000003,0.1033465,3.1803505000000003,0.1922125,0.1922125,0.1504771089011548,0.0,0.0,0.0,1.1910104181971843,0.7365913726468992,0.169062,0.1554708887781639,15.1614515,0.0076105000000001,-0.1614515,0.0076104999999999,17.9192745,0.1291430844247967,0.0807255,0.129143084424796,0.0,0.0,0.0,0.0,-0.242177,-0.1614515,0.0807255,system_111,15.16774639455871,-1.0881099534330825,9.187778918026485,655.6100149583048,15.171247029819416,-1.0211640887532476,9.16765590619225,643.5534095263076,1.3495786820379636,1.478551991535264,-0.0456037306558922,5.876685378150374,-8.854958840801178,5.680859214257913,-8.916479995070777,-0.0669458646798348,1.2732976118415156,2.152745028253492,11.290886556908733,-384.2266796113815,1.2672996483427956,2.0136414272010854,11.281156624334656,-370.2254364760502,0.0080738395804195,0.0245189891252747,-0.5045634330591866,0.407514007810464,-12.932424860061763,0.4084494310215365,-12.975667155780888,0.1391036010524065,24.971796709185217,25.00279197726417,-4.005900955506971,-3.822133905167555,8.74156832178428,8.67831626332426,1043.2489463249972,1014.4559584569978,1.595932231025377,4.563702888319679,-0.4818094903014093,17.672854563988626,16.83235845320445,-8.66959912986881,-8.565672382382763,-0.1837670503394157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1751250054945146,6.256943268481516,-0.3267383328309899,1.64583,0.0,-24129.2475,-4021.54125
