x_Mn,x_Ni,x_Ga,VEC,predicted_ordering,confidence,prob_AFM,prob_FM,prob_FiM,prob_NM
0.08,0.08,0.84,3.88,FM,0.9345123442213641,0.042230973123341085,0.9345123442213641,0.0198378394276312,0.003418843227663658
0.08,0.1,0.82,4.02,FM,0.9398361726752703,0.043026149964103845,0.9398361726752703,0.01456192078622871,0.00257575657439714
0.08,0.12,0.8,4.16,FM,0.965360525980352,0.021239585170982504,0.965360525980352,0.012408617686053882,0.0009912711626117454
0.08,0.14,0.78,4.3,FM,0.9679059141261177,0.01854598736613284,0.9679059141261177,0.012919100017347033,0.0006289984904022887
0.08,0.16,0.76,4.44,FM,0.9710893731669814,0.016473074143125974,0.9710893731669814,0.011842103082328434,0.0005954496075642952
0.08,0.18,0.74,4.58,FM,0.9876399067542374,0.00616781762762725,0.9876399067542374,0.0061279026610352935,6.437295710018753e-05
0.08,0.2,0.72,4.720000000000001,FM,0.9871698754597945,0.006351919807217736,0.9871698754597945,0.006415987804170147,6.221692881762623e-05
0.08,0.22,0.7,4.859999999999999,FM,0.9880231279099759,0.005753234116991723,0.9880231279099759,0.006163745706652425,5.989226638015251e-05
0.08,0.24,0.68,5.0,FM,0.9872701961980502,0.006472494576085361,0.9872701961980502,0.006201347053137853,5.59621727264512e-05
0.08,0.26,0.66,5.140000000000001,FM,0.9884158716802485,0.005760698498258136,0.9884158716802485,0.005769188937225141,5.424088426813492e-05
0.08,0.28,0.64,5.28,FM,0.9856415039655457,0.007843510734580004,0.9856415039655457,0.0064321764546719975,8.280884520221494e-05
0.08,0.3,0.62,5.42,FM,0.9883682722076077,0.0066188354450753654,0.9883682722076077,0.004861788897562283,0.00015110344975475076
0.08,0.32,0.6,5.5600000000000005,FM,0.9892655957659909,0.006293307858974947,0.9892655957659909,0.004301536253890689,0.00013956012114335555
0.08,0.34,0.58,5.7,FM,0.9853192850670184,0.007106381145750873,0.9853192850670184,0.007421447551275992,0.0001528862359544911
0.08,0.36,0.56,5.84,FM,0.9923116511109118,0.004070200599322765,0.9923116511109118,0.0035485223353528515,6.962595441255258e-05
0.08,0.38,0.54,5.9799999999999995,FM,0.9923676711150216,0.004309301470460836,0.9923676711150216,0.0032487478226903145,7.427959182730923e-05
0.08,0.4,0.52,6.120000000000001,FM,0.9920756999735894,0.004491650468958989,0.9920756999735894,0.003345024278777748,8.762527867388204e-05
0.08,0.42,0.5,6.26,FM,0.9901648285978228,0.005490976798816954,0.9901648285978228,0.004123270404900073,0.0002209241984600143
0.08,0.44,0.48,6.4,FM,0.9845114810048827,0.008917408962503481,0.9845114810048827,0.006310865768310038,0.00026024426430369045
0.08,0.46,0.46,6.54,FM,0.9839802989941445,0.009395764613404788,0.9839802989941445,0.006353189595545176,0.00027074679690549405
0.08,0.48,0.44,6.68,FM,0.983833263909449,0.009647747574916894,0.983833263909449,0.0062493029951900285,0.00026968552044418886
0.08,0.5,0.42,6.82,FM,0.9776265485120206,0.013583868753217295,0.9776265485120206,0.008422730789204155,0.0003668519455577573
0.08,0.52,0.4,6.96,FM,0.9784025350742682,0.012584097246975689,0.9784025350742682,0.00887972097278357,0.00013364670597257764
0.08,0.54,0.38,7.100000000000001,FM,0.9748846086760026,0.014203817088462916,0.9748846086760026,0.010760452841604286,0.00015112139393025166
0.08,0.56,0.36,7.24,FM,0.9390535777441334,0.01596124321119801,0.9390535777441334,0.044746167285630724,0.0002390117590378779
0.08,0.58,0.34,7.379999999999999,FM,0.8243698855221625,0.01696695183850537,0.8243698855221625,0.1580355160501398,0.0006276465891923379
0.08,0.6,0.32,7.5200000000000005,FiM,0.6558696134657632,0.012129574362254108,0.33175481965908676,0.6558696134657632,0.00024599251289586185
0.08,0.62,0.3,7.66,FM,0.7478260565718258,0.02147559794054089,0.7478260565718258,0.23014310781769584,0.0005552376699374904
0.08,0.64,0.28,7.800000000000001,FM,0.9696472943123706,0.015908835123158455,0.9696472943123706,0.014360907984520707,8.296257995030165e-05
0.08,0.66,0.26,7.94,FM,0.9809701686588497,0.010478578812784873,0.9809701686588497,0.00850130536787356,4.994716049177785e-05
0.08,0.68,0.24,8.080000000000002,FM,0.9827342449085119,0.010125196719558848,0.9827342449085119,0.0070682691849984014,7.228918693101152e-05
0.08,0.7,0.22,8.22,FM,0.9872152748146065,0.007215156655663273,0.9872152748146065,0.005525680988536881,4.388754119335284e-05
0.08,0.72,0.2,8.36,FM,0.9881628995102416,0.0067937264374803895,0.9881628995102416,0.0050041447605156325,3.922929176239695e-05
0.08,0.74,0.18,8.5,FM,0.9930542802499774,0.003943044033917469,0.9930542802499774,0.0029780469468063155,2.4628769298545872e-05
0.08,0.76,0.16,8.64,FM,0.9961303179113765,0.0021151695216017736,0.9961303179113765,0.0017412148512124055,1.3297715809325328e-05
0.08,0.78,0.14,8.780000000000001,FM,0.9965781835112238,0.001988891371810742,0.9965781835112238,0.0014221817713958788,1.074334556958576e-05
0.08,0.8,0.12,8.92,FM,0.9971893542822593,0.001543416617900954,0.9971893542822593,0.0012590703312759972,8.158768563773425e-06
0.08,0.82,0.1,9.06,FM,0.9971222685503214,0.0015848623308548288,0.9971222685503214,0.0012843808304716805,8.488288352277916e-06
0.08,0.84,0.08,9.200000000000001,FM,0.9977507711976522,0.0012140944204661825,0.9977507711976522,0.0010274094370822363,7.72494479962499e-06
0.08,0.86,0.06,9.34,FM,0.9981131763111507,0.0009880227492612553,0.9981131763111507,0.000891724590938432,7.076348649594128e-06
0.08,0.88,0.04,9.48,FM,0.9981962668697638,0.0008729813931805873,0.9981962668697638,0.0009241923728528128,6.559364202928163e-06
0.08,0.9,0.02,9.620000000000001,FM,0.9981095113472939,0.00094103086809699,0.9981095113472939,0.0009433416643807828,6.116120228503066e-06
0.08,0.92,0.0,9.760000000000002,FM,0.9985336354595087,0.0008092349449910848,0.9985336354595087,0.0006521510804316407,4.978515068800931e-06
0.1,0.0,0.9,3.4000000000000004,FM,0.9753959506594122,0.015554110713380637,0.9753959506594122,0.007521979630049022,0.0015279589971581664
0.1,0.02,0.88,3.54,FM,0.9780144464650303,0.012265258477274431,0.9780144464650303,0.008088056258053486,0.0016322387996417379
0.1,0.04,0.86,3.68,FM,0.9521775826218173,0.03133018064088427,0.9521775826218173,0.014225813471272662,0.0022664232660255896
0.1,0.06,0.84,3.8200000000000003,FM,0.9381979654950119,0.04265172748944397,0.9381979654950119,0.017542862738423887,0.001607444277120476
0.1,0.08,0.82,3.96,FM,0.9430456207961466,0.03961343913515624,0.9430456207961466,0.016403357778417685,0.0009375822902794214
0.1,0.1,0.8,4.1000000000000005,FM,0.9605130860885983,0.02775048148492254,0.9605130860885983,0.011231894079255653,0.0005045383472235096
0.1,0.12,0.78,4.24,FM,0.9791367752917,0.012213665044260169,0.9791367752917,0.008269871259405573,0.00037968840463436246
0.1,0.14,0.76,4.380000000000001,FM,0.9895318406706932,0.005851882586195163,0.9895318406706932,0.0045766564332966105,3.9620309815103724e-05
0.1,0.16,0.74,4.52,FM,0.9898355397780123,0.004862247489356102,0.9898355397780123,0.005257333548639768,4.487918399171775e-05
0.1,0.18,0.72,4.66,FM,0.9889073501181828,0.005170130918883264,0.9889073501181828,0.0058704194920670815,5.2099470867036446e-05
0.1,0.2,0.7,4.8,FM,0.9888025921599372,0.00498360560917676,0.9888025921599372,0.006164803099001946,4.8999131884212166e-05
0.1,0.22,0.68,4.94,FM,0.9885253349248292,0.0054683940373200625,0.9885253349248292,0.005958816596401326,4.7454441449533446e-05
0.1,0.24,0.66,5.08,FM,0.9885575530593729,0.00584232498470511,0.9885575530593729,0.005548417784014993,5.1704171907047704e-05
0.1,0.26,0.64,5.220000000000001,FM,0.9896572886152778,0.005676380215241836,0.9896572886152778,0.004622014013135103,4.431715634523806e-05
0.1,0.28,0.62,5.36,FM,0.9868124773657946,0.005822237811345466,0.9868124773657946,0.007327282603035366,3.800221982439414e-05
0.1,0.3,0.6,5.5,FM,0.9907381846095423,0.004038473490010825,0.9907381846095423,0.005196004315399654,2.733758504721584e-05
0.1,0.32,0.58,5.640000000000001,FM,0.9902687266153732,0.0050946605235959634,0.9902687266153732,0.004563554224839245,7.305863619167599e-05
0.1,0.34,0.56,5.780000000000001,FM,0.9922907998255671,0.004519598126899128,0.9922907998255671,0.0031281130782224134,6.14889693115256e-05
0.1,0.36,0.54,5.92,FM,0.9931204358469942,0.003977703088207986,0.9931204358469942,0.002843277295885472,5.858376891234705e-05
0.1,0.38,0.52,6.0600000000000005,FM,0.9940184032164537,0.003546103231734681,0.9940184032164537,0.002378124044304445,5.7369507507090104e-05
0.1,0.4,0.5,6.2,FM,0.9950789562269448,0.0029981345019393577,0.9950789562269448,0.0018913287558305076,3.15805152854561e-05
0.1,0.42,0.48,6.34,FM,0.9950280016836094,0.0030081008336986185,0.9950280016836094,0.0019276499002478218,3.624758244423451e-05
0.1,0.44,0.46,6.48,FM,0.9940215335766895,0.003564855999386685,0.9940215335766895,0.0023195180064135503,9.409241751028361e-05
0.1,0.46,0.44,6.620000000000001,FM,0.9950523508060158,0.0030235738588519473,0.9950523508060158,0.0018866728532546304,3.740248187769892e-05
0.1,0.48,0.42,6.76,FM,0.9946170651953259,0.003149236959524496,0.9946170651953259,0.002199346802437617,3.435104271182784e-05
0.1,0.5,0.4,6.9,FM,0.9894119290423404,0.006233353547089686,0.9894119290423404,0.004289439802063083,6.527760850662616e-05
0.1,0.52,0.38,7.040000000000001,FM,0.9879168257351416,0.007101559820582661,0.9879168257351416,0.004911064485550287,7.054995872560865e-05
0.1,0.54,0.36,7.180000000000001,FM,0.9852174639889325,0.008447240014352073,0.9852174639889325,0.006236986335263891,9.83096614515351e-05
0.1,0.56,0.34,7.32,FM,0.8799418070941922,0.019170780137115605,0.8799418070941922,0.10052441405142047,0.0003629987172717246
0.1,0.58,0.32,7.46,FiM,0.6466441764772944,0.014584327825175788,0.3385209863501563,0.6466441764772944,0.0002505093473734566
0.1,0.6,0.3,7.6,FiM,0.895884429335572,0.0035993584626705603,0.10045285484447088,0.895884429335572,6.335735728661443e-05
0.1,0.62,0.28,7.74,FM,0.9144567655296728,0.015425970696947048,0.9144567655296728,0.07003015376028889,8.711001309126754e-05
0.1,0.64,0.26,7.880000000000001,FM,0.9851611889874621,0.007790520360280702,0.9851611889874621,0.007010152833805799,3.813781845139779e-05
0.1,0.66,0.24,8.020000000000001,FM,0.986309333488367,0.007411694699979732,0.986309333488367,0.006246006630947293,3.29651807060448e-05
0.1,0.68,0.22,8.16,FM,0.9848605369909345,0.00922904014124494,0.9848605369909345,0.005875188391154683,3.523447666597177e-05
0.1,0.7,0.2,8.3,FM,0.9899589299542342,0.0060074632411869,0.9899589299542342,0.004009299669361561,2.4307135217439252e-05
0.1,0.72,0.18,8.44,FM,0.9940991552095781,0.0033238553655105807,0.9940991552095781,0.002563121313193023,1.3868111718157142e-05
0.1,0.74,0.16,8.58,FM,0.9952996766701729,0.0027536586103538456,0.9952996766701729,0.0019321546125242717,1.4510106948925156e-05
0.1,0.76,0.14,8.719999999999999,FM,0.9963674360079396,0.0021513134893466276,0.9963674360079396,0.00147067712679599,1.057337591784654e-05
0.1,0.78,0.12,8.86,FM,0.9968521619943638,0.0018901021171220341,0.9968521619943638,0.0012486332575710312,9.10263094308139e-06
0.1,0.8,0.1,9.0,FM,0.9970341927610586,0.0017512978500286303,0.9970341927610586,0.0012061195408708597,8.389848042002184e-06
0.1,0.82,0.08,9.139999999999999,FM,0.9975280487301759,0.001409121860525905,0.9975280487301759,0.0010549541917417406,7.875217556362558e-06
0.1,0.84,0.06,9.28,FM,0.9979523267050125,0.0010402532456937107,0.9979523267050125,0.0010004836774955086,6.936371798188049e-06
0.1,0.86,0.04,9.419999999999998,FM,0.9979953916113443,0.0010004189192937458,0.9979953916113443,0.0009968025892583153,7.386880103628192e-06
0.1,0.88,0.02,9.56,FM,0.9979267005240364,0.0010312312722747863,0.9979267005240364,0.0010355706280751433,6.497575613515486e-06
0.1,0.9,0.0,9.7,FM,0.9984078090357416,0.0008672713145098708,0.9984078090357416,0.0007197096079848198,5.210041763864146e-06
0.12,0.0,0.88,3.48,FM,0.9865843764735649,0.007930945247421113,0.9865843764735649,0.004613358778549455,0.0008713195004645879
0.12,0.02,0.86,3.62,FM,0.9736819662966137,0.019407192385112813,0.9736819662966137,0.006123860432084049,0.0007869808861894122
0.12,0.04,0.84,3.76,FM,0.9761982398641392,0.01694439903942291,0.9761982398641392,0.006352588531241935,0.0005047725651957686
0.12,0.06,0.82,3.9,FM,0.9739144464696285,0.018932538628320977,0.9739144464696285,0.0067955266918438145,0.0003574882102067141
0.12,0.08,0.8,4.040000000000001,FM,0.9854949943678999,0.011292775627343571,0.9854949943678999,0.003172345403370241,3.9884601386249074e-05
0.12,0.1,0.78,4.18,FM,0.9917696507940627,0.005777792225756113,0.9917696507940627,0.002421874461961273,3.068251822001085e-05
0.12,0.12,0.76,4.32,FM,0.9941940890932284,0.0038202256023626016,0.9941940890932284,0.001963126621664231,2.255868274460506e-05
0.12,0.14,0.74,4.46,FM,0.9948989847650987,0.0026691162786880687,0.9948989847650987,0.0024065523771852025,2.5346579028047305e-05
0.12,0.16,0.72,4.6,FM,0.9936760397364367,0.0030395756037467437,0.9936760397364367,0.0032581297635311595,2.6254896285407854e-05
0.12,0.18,0.7,4.739999999999999,FM,0.9938789296530264,0.0028006939205180536,0.9938789296530264,0.0032961901920715965,2.418623438382092e-05
0.12,0.2,0.68,4.88,FM,0.9937391794333548,0.002744883692594371,0.9937391794333548,0.0034915868587452113,2.435001530551476e-05
0.12,0.22,0.66,5.02,FM,0.9914783632000634,0.003963509139300149,0.9914783632000634,0.004522987892755126,3.513976788143712e-05
0.12,0.24,0.64,5.16,FM,0.9930431475556767,0.0033945093025649544,0.9930431475556767,0.0035305815090951307,3.176163266310726e-05
0.12,0.26,0.62,5.3,FM,0.9913000352237086,0.003996187931474335,0.9913000352237086,0.004686201246720473,1.7575598096610612e-05
0.12,0.28,0.6,5.4399999999999995,FM,0.9945337281786764,0.002767731104613258,0.9945337281786764,0.0026865300544424014,1.2010662268052657e-05
0.12,0.3,0.58,5.58,FM,0.9946463159334674,0.002976864406292137,0.9946463159334674,0.00236416690774029,1.2652752499860474e-05
0.12,0.32,0.56,5.720000000000001,FM,0.9950742927838192,0.002915114488430389,0.9950742927838192,0.0019941211834226193,1.647154432755647e-05
0.12,0.34,0.54,5.86,FM,0.9954503218027771,0.002715965437645787,0.9954503218027771,0.0018184406869404582,1.5272072636720713e-05
0.12,0.36,0.52,6.0,FM,0.9963059587974107,0.002210370957968059,0.9963059587974107,0.0014612249053087337,2.244533931261045e-05
0.12,0.38,0.5,6.14,FM,0.9966609880278146,0.002001124820436197,0.9966609880278146,0.0013157410027063398,2.2146149042797704e-05
0.12,0.4,0.48,6.279999999999999,FM,0.9965087764754244,0.0021340753895885043,0.9965087764754244,0.001333552972676754,2.3595162310400875e-05
0.12,0.42,0.46,6.42,FM,0.9964727344064195,0.00214496143896571,0.9964727344064195,0.0013580785842189239,2.4225570395841744e-05
0.12,0.44,0.44,6.5600000000000005,FM,0.9966717927074954,0.0019520196946129966,0.9966717927074954,0.0013530270830742481,2.316051481745928e-05
0.12,0.46,0.42,6.7,FM,0.9963870585707869,0.0023125269485543736,0.9963870585707869,0.0012772257519394435,2.3188728719118975e-05
0.12,0.48,0.4,6.84,FM,0.9960847552558594,0.0025654709603603015,0.9960847552558594,0.0013254100541900068,2.436372959020725e-05
0.12,0.5,0.38,6.98,FM,0.995374341642803,0.0027251644038434482,0.995374341642803,0.0018741039014614474,2.6390051892061584e-05
0.12,0.52,0.36,7.12,FM,0.9946050142780014,0.0031716907415031497,0.9946050142780014,0.002187163909206748,3.6131071288661786e-05
0.12,0.54,0.34,7.26,FM,0.9869448737593348,0.004226706393241427,0.9869448737593348,0.008808243295277822,2.0176552146001112e-05
0.12,0.56,0.32,7.4,FM,0.7306680191434194,0.005251069066764434,0.7306680191434194,0.26402640249764825,5.450929216774372e-05
0.12,0.58,0.3,7.539999999999999,FM,0.49863969860905966,0.009632334475533792,0.49863969860905966,0.4916789637845578,4.900313084890899e-05
0.12,0.6,0.28,7.68,FM,0.9475253951919062,0.005504838885160631,0.9475253951919062,0.0469383464814872,3.1419441446096046e-05
0.12,0.62,0.26,7.82,FM,0.994323760605271,0.003339455680666806,0.994323760605271,0.0023249788453144522,1.1804868747784635e-05
0.12,0.64,0.24,7.96,FM,0.9951189442136228,0.0027441732471172806,0.9951189442136228,0.0021256958216583407,1.1186717601662558e-05
0.12,0.66,0.22,8.1,FM,0.992429851817577,0.00486038436386665,0.992429851817577,0.0026924580579792707,1.7305760577010377e-05
0.12,0.68,0.2,8.24,FM,0.9931334916220956,0.004283747232973279,0.9931334916220956,0.0025679198426575597,1.4841302273565e-05
0.12,0.7,0.18,8.379999999999999,FM,0.9937857285710175,0.003800364177761983,0.9937857285710175,0.0024006132422730083,1.3294008947410253e-05
0.12,0.72,0.16,8.52,FM,0.9959058675315415,0.002447094900237678,0.9959058675315415,0.001638110014086766,8.927554133991188e-06
0.12,0.74,0.14,8.66,FM,0.9964775362454534,0.002219965104241072,0.9964775362454534,0.0012951856451569046,7.313005148606772e-06
0.12,0.76,0.12,8.799999999999999,FM,0.9977126855865731,0.001523807189581239,0.9977126855865731,0.0007583415599482558,5.165663897228129e-06
0.12,0.78,0.1,8.940000000000001,FM,0.9973672493635888,0.0015869841215724156,0.9973672493635888,0.0010385125207865954,7.253994052140386e-06
0.12,0.8,0.08,9.08,FM,0.9975643733929632,0.0014217495117893877,0.9975643733929632,0.0010070407660967675,6.836329150682957e-06
0.12,0.82,0.06,9.219999999999999,FM,0.9980218472739636,0.0010461716601355613,0.9980218472739636,0.0009251235690156518,6.857496885302665e-06
0.12,0.84,0.04,9.36,FM,0.9981222997465609,0.0010083239229263432,0.9981222997465609,0.0008624301441602866,6.946186352477311e-06
0.12,0.86,0.02,9.5,FM,0.9981097277757968,0.0009464851522746347,0.9981097277757968,0.0009376174589558914,6.169612972786314e-06
0.12,0.88,0.0,9.64,FM,0.9985837180473328,0.0008033026588128456,0.9985837180473328,0.0006082058364444236,4.773457409767586e-06
0.14,0.0,0.86,3.56,FM,0.9823074534513871,0.013693197287542296,0.9823074534513871,0.003766599622800503,0.0002327496382701534
0.14,0.02,0.84,3.7,FM,0.9803773239082274,0.015701635658122656,0.9803773239082274,0.0037099404233620803,0.0002111000102877738
0.14,0.04,0.82,3.84,FM,0.9901659230291147,0.007005115717631507,0.9901659230291147,0.0028116413088093255,1.7319944444659494e-05
0.14,0.06,0.8,3.9800000000000004,FM,0.9908194842419276,0.006960304678490588,0.9908194842419276,0.0022064230005868868,1.3788078994826904e-05
0.14,0.08,0.78,4.12,FM,0.9947191400629524,0.003341835848060225,0.9947191400629524,0.001926425211740365,1.2598877246779591e-05
0.14,0.1,0.76,4.26,FM,0.9962102431361921,0.002499293405231134,0.9962102431361921,0.0012823302343161762,8.13322426029695e-06
0.14,0.12,0.74,4.4,FM,0.9961184834372887,0.0020241674668904845,0.9961184834372887,0.0018466591211082487,1.0689974712737567e-05
0.14,0.14,0.72,4.540000000000001,FM,0.9962658154821095,0.001705238359513571,0.9962658154821095,0.0020178656272595453,1.1080531117269424e-05
0.14,0.16,0.7,4.68,FM,0.9960189631819524,0.001988809158847273,0.9960189631819524,0.0019800771046370484,1.2150554563249015e-05
0.14,0.18,0.68,4.82,FM,0.9958434097325177,0.002008083624932201,0.9958434097325177,0.002135954223475388,1.2552419074666343e-05
0.14,0.2,0.66,4.96,FM,0.9963560037961678,0.0018577505325330153,0.9963560037961678,0.0017775303902457004,8.71528105358109e-06
0.14,0.22,0.64,5.1,FM,0.9923544972015528,0.0023890947792159258,0.9923544972015528,0.00524483796815112,1.1570051080136505e-05
0.14,0.24,0.62,5.24,FM,0.9917011220456416,0.004176419949628261,0.9917011220456416,0.004111951747313771,1.0506257416035025e-05
0.14,0.26,0.6,5.38,FM,0.9949485747954779,0.002713697149248874,0.9949485747954779,0.002330170045013545,7.558010259499143e-06
0.14,0.28,0.58,5.52,FM,0.9962630969782037,0.00216474376950099,0.9962630969782037,0.001565718650698477,6.440601596991578e-06
0.14,0.3,0.56,5.66,FM,0.9960987316923348,0.0022685351260799493,0.9960987316923348,0.0016259907564104006,6.74242517477399e-06
0.14,0.32,0.54,5.800000000000001,FM,0.9964146196775461,0.0020804907375734437,0.9964146196775461,0.0014987024190142259,6.187165866377518e-06
0.14,0.34,0.52,5.940000000000001,FM,0.9964964384120679,0.0020614719259931732,0.9964964384120679,0.0014362675460462253,5.822115892627498e-06
0.14,0.36,0.5,6.08,FM,0.9969648119431342,0.0018398189231668746,0.9969648119431342,0.0011889872186210204,6.381915078064763e-06
0.14,0.38,0.48,6.220000000000001,FM,0.9969515169075122,0.0018183968616449797,0.9969515169075122,0.0012237092119164045,6.377018926327195e-06
0.14,0.4,0.46,6.36,FM,0.9970572437460823,0.0018084139076146575,0.9970572437460823,0.001122346470421115,1.1995875882135686e-05
0.14,0.42,0.44,6.500000000000001,FM,0.997006300255116,0.0018157615828874193,0.997006300255116,0.001165371429804302,1.2566732192196152e-05
0.14,0.44,0.42,6.640000000000001,FM,0.9971134893059337,0.001783118501257529,0.9971134893059337,0.0010908308406157446,1.2561352193059675e-05
0.14,0.46,0.4,6.780000000000001,FM,0.9971794137664765,0.0018220351686391424,0.9971794137664765,0.0009864974455063235,1.2053619377969353e-05
0.14,0.48,0.38,6.92,FM,0.9968845293393837,0.0020885512823365982,0.9968845293393837,0.0010201857275121276,6.733650767593858e-06
0.14,0.5,0.36,7.0600000000000005,FM,0.996335836903879,0.0022851227421729525,0.996335836903879,0.001372111453436853,6.928900511239909e-06
0.14,0.52,0.34,7.200000000000001,FM,0.9952697240704249,0.002836341881638013,0.9952697240704249,0.0018872468717967075,6.687176140348724e-06
0.14,0.54,0.32,7.340000000000001,FM,0.9798287231665976,0.004436487963407884,0.9798287231665976,0.01571956669484743,1.5222175146966006e-05
0.14,0.56,0.3,7.48,FM,0.7167254920459661,0.008114384560857483,0.7167254920459661,0.27513698442986667,2.3138963309598567e-05
0.14,0.58,0.28,7.62,FM,0.9317460960101408,0.006221381061505879,0.9317460960101408,0.06200364040848092,2.8882519872250956e-05
0.14,0.6,0.26,7.760000000000001,FM,0.9862974387928296,0.0034435976086329366,0.9862974387928296,0.010250462070142916,8.501528394435501e-06
0.14,0.62,0.24,7.9,FM,0.9925732324745458,0.004540503526113482,0.9925732324745458,0.0028766420592974727,9.621940043280073e-06
0.14,0.64,0.22,8.040000000000001,FM,0.9923447866872429,0.0043239031720236545,0.9923447866872429,0.003321773573774886,9.53656695843201e-06
0.14,0.66,0.2,8.180000000000001,FM,0.9939992300021298,0.003827826450669369,0.9939992300021298,0.0021651293461616666,7.814201039112929e-06
0.14,0.68,0.18,8.32,FM,0.9941668391849489,0.0035590563047660623,0.9941668391849489,0.0022663054250385687,7.799085246640704e-06
0.14,0.7,0.16,8.46,FM,0.9957509388295868,0.0025672188294499207,0.9957509388295868,0.0016760656930815726,5.776647881820902e-06
0.14,0.72,0.14,8.6,FM,0.9955166026897128,0.0027887479890233184,0.9955166026897128,0.001688580791360145,6.0685299037353755e-06
0.14,0.74,0.12,8.74,FM,0.996520842092717,0.002282783211812402,0.996520842092717,0.0011916371095889848,4.73758588169624e-06
0.14,0.76,0.1,8.88,FM,0.9965376246852302,0.002240676021074506,0.9965376246852302,0.0012174432115790326,4.256082116403693e-06
0.14,0.78,0.08,9.020000000000001,FM,0.9970097474559667,0.0017355519710122128,0.9970097474559667,0.0012505208482613927,4.179724759454447e-06
0.14,0.8,0.06,9.16,FM,0.9972525706029987,0.0016028942465493765,0.9972525706029987,0.001140335322695693,4.1998277561640714e-06
0.14,0.82,0.04,9.299999999999999,FM,0.9967756712451599,0.0015686543708173888,0.9967756712451599,0.0016505723147379795,5.102069284728736e-06
0.14,0.84,0.02,9.440000000000001,FM,0.9973764258100593,0.001351725074663007,0.9973764258100593,0.0012661783009254067,5.6708143524647004e-06
0.14,0.86,0.0,9.58,FM,0.9978473707042103,0.0012462853914058708,0.9978473707042103,0.0009020081356300695,4.335768753845076e-06
0.16,0.0,0.84,3.64,FM,0.9911046006278215,0.006894315997323179,0.9911046006278215,0.0019862385835963665,1.4844791259004065e-05
0.16,0.02,0.82,3.7800000000000002,FM,0.9878799826119073,0.009997268035025373,0.9878799826119073,0.002106288636828622,1.6460716238535703e-05
0.16,0.04,0.8,3.9200000000000004,FM,0.9913568451746813,0.006246728225888114,0.9913568451746813,0.002382696635916074,1.3729963514675433e-05
0.16,0.06,0.78,4.0600000000000005,FM,0.9907129062082353,0.006887760591306337,0.9907129062082353,0.002386376266645568,1.2956933812825137e-05
0.16,0.08,0.76,4.2,FM,0.9962896734169164,0.002067335120042558,0.9962896734169164,0.0016354176207043812,7.57384233652037e-06
0.16,0.1,0.74,4.34,FM,0.9965886059702486,0.0018431187060363988,0.9965886059702486,0.0015591399743543843,9.13534936059566e-06
0.16,0.12,0.72,4.48,FM,0.9953611851122167,0.0022620795085990185,0.9953611851122167,0.0023654326837052597,1.1302695479196648e-05
0.16,0.14,0.7,4.62,FM,0.9956316847737198,0.0019289663328986614,0.9956316847737198,0.0024280468214377027,1.1302071943789896e-05
0.16,0.16,0.68,4.76,FM,0.9961746061944677,0.0017510348717936603,0.9961746061944677,0.002065212626951682,9.14630678705827e-06
0.16,0.18,0.66,4.9,FM,0.9959663757099523,0.0019221122607256124,0.9959663757099523,0.002102054213617307,9.457815704817817e-06
0.16,0.2,0.64,5.04,FM,0.9907423970303176,0.003403810689721885,0.9907423970303176,0.005841267525701612,1.252475425877988e-05
0.16,0.22,0.62,5.18,FM,0.9916218340083102,0.004218301711149901,0.9916218340083102,0.004148774319991665,1.108996054827583e-05
0.16,0.24,0.6,5.32,FM,0.9924996106184173,0.004429219864406199,0.9924996106184173,0.0030602378325207957,1.0931684655815532e-05
0.16,0.26,0.58,5.46,FM,0.995700582409988,0.0027400432043003524,0.995700582409988,0.0015521595984868948,7.214787224917241e-06
0.16,0.28,0.56,5.6000000000000005,FM,0.9963609245931238,0.002066797512979246,0.9963609245931238,0.0015661113318903405,6.1665620068330925e-06
0.16,0.3,0.54,5.74,FM,0.996232161917149,0.002092550577821744,0.996232161917149,0.0016691214180991165,6.166086929935891e-06
0.16,0.32,0.52,5.880000000000001,FM,0.9964884825059076,0.0019918559918162635,0.9964884825059076,0.0015139009528518466,5.7605494242364135e-06
0.16,0.34,0.5,6.0200000000000005,FM,0.9968726096904752,0.0017750334487612368,0.9968726096904752,0.001347143482308398,5.213378455186868e-06
0.16,0.36,0.48,6.16,FM,0.9966556790299652,0.0020533662925848956,0.9966556790299652,0.0012856729458002225,5.2817316496894125e-06
0.16,0.38,0.46,6.3,FM,0.9965359606224461,0.0021151381199916545,0.9965359606224461,0.0013434424669716786,5.458790590558209e-06
0.16,0.4,0.44,6.44,FM,0.9971897736306083,0.0017592808810924581,0.9971897736306083,0.0010461340607580186,4.811427541287064e-06
0.16,0.42,0.42,6.58,FM,0.9971535890549439,0.0017262643141840043,0.9971535890549439,0.0011155374459717146,4.609184900398092e-06
0.16,0.44,0.4,6.720000000000001,FM,0.9964726756413207,0.002138397538673272,0.9964726756413207,0.001383433641788552,5.493178217675664e-06
0.16,0.46,0.38,6.860000000000001,FM,0.995706952221763,0.0029187667724880485,0.995706952221763,0.001368109093093442,6.171912655409352e-06
0.16,0.48,0.36,7.0,FM,0.9962912163648354,0.0023456277478113,0.9962912163648354,0.0013578156454938327,5.340241859505292e-06
0.16,0.5,0.34,7.140000000000001,FM,0.9959556533554879,0.002562742963347146,0.9959556533554879,0.0014759333389039201,5.670342261158619e-06
